id_etudiant,matricule,nom,prenom,sexe,date_naissance,telephone,email,adresse,ville,region,pays,date_creation
934192bd-1d2a-45ac-adea-b4ea45abf52f,ETU11813,Martineau,Véronique,Femme,2000-05-05,+221781558990,suzanneleclercq@example.net,"52, rue Delahaye
81816 Lacroix-la-Forêt",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:19.128423
16235497-6bb9-4fbc-bcb0-abc5ef865460,ETU11814,Breton,Céline,Masculin,2008-03-12,+221772617323,weissmarthe@example.com,"81, chemin Traore
04695 Sainte Adélaïdenec",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:21:19.128493
c6e12113-c415-4529-8bd6-115d12211e11,ETU11815,Julien,Margot,1,2000-10-20,778800985,celinenicolas@example.org,"rue de Delahaye
72702 Boulanger",Bignona,Ziguinchor,Sénégal,2026-07-30 16:21:19.128554
38e4faeb-42a0-4a00-8f18-544ace0446ad,ETU11816,Rousset,Thibault,,2003-03-06,775398721,pmarchand@example.org,"358, chemin de Philippe
32499 Meyerdan",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:19.128618
78c6f405-a2b4-4aec-87fc-1bb06f80ddc8,ETU1000,Joseph,Aurélie,,1996-09-03,+221778301442,thierry41@example.net,"91, boulevard Lucas Michaud
51770 Poirierboeuf",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:19.128685
eeab7a93-afeb-478f-81a9-a0fc1c44f9d2,ETU11818,Diaz,Victor,,2007-08-02,707603370,susanne83@example.com,"665, avenue Joseph
22127 Huet",Podor,Saint-Louis,Sénégal,2026-07-30 16:21:19.128758
804800c8-304a-4dc4-879e-38ec3fb87e2b,ETU11819,Renard,Catherine,1,2000-05-21,+221775010228,ruizleon@example.com,"42, chemin Agnès Philippe
19224 Cousin",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:19.128854
990ff879-9dc2-4794-9fa7-6544e8a8d861,ETU11820,Gaillard,Andrée,M,2003-01-12,00221772803997,maryse14@example.com,"rue Brigitte Loiseau
46565 RodriguesVille",Salémata,Kédougou,Sénégal,2026-07-30 16:21:19.128921
511d54e0-0e84-4b3b-b266-84100c89d4d2,ETU1000,Legrand,Marine,1,2002-04-24,+221773569028,ollivierjean@example.net,"5, avenue Lambert
58280 Saint Victor",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:19.129017
4a3cf833-8b9c-4926-bea6-f84318eb26ff,ETU11822,Voisin,Zoé,Femme,1997-10-02,788863771,fernandezgerard@example.org,"277, rue Charlotte Guyot
90205 Loiseau-la-Forêt",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.129119
ec93b456-5e63-4250-afc2-f405cf8a437d,ETU11823,Dos Santos,Yves,Masculin,2006-07-29,00221772910541,josette04@example.net,"avenue Joseph
81685 Thibault-sur-Jourdan",Sangalkam,Dakar,Sénégal,2026-07-30 16:21:19.129206
d4548f23-7b1e-47d3-aed8-21a7f688812c,ETU11824,Colas,Andrée,Femme,2008-06-09,785535427,dupuymichelle@example.org,"62, rue de Roche
24105 Bouvet-sur-Maillard",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:19.129286
55f3a381-6570-4959-bcd6-d94ad75794b1,ETU11825,Giraud,Richard,Masculin,2001-08-28,707677157,nathalie30@example.org,"6, boulevard Bouvet
69802 Ramos",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:19.129366
aef82c47-206f-4b10-9d2d-e84ff63905d0,ETU11826,Chrétien,Hélène,F,2004-05-25,00221772844209,odette87@example.com,"rue Margaud Munoz
29531 Hamon",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:19.129465
8c6254f4-2a0a-44dd-91cd-7ca1f6b0080d,ETU11827,Gérard,Stéphanie,M,1999-04-17,782043456,zaubry@example.com,"rue Fournier
48134 Labbé-sur-Meunier",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.129563
1b9bfeaa-1b74-40d6-9017-57885c96ed61,ETU11828,Aubry,William,,1998-12-24,+221770033669,emmanueldelorme@example.net,"2, boulevard Hortense Lebrun
31212 Lejeune",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:21:19.129676
0334b64b-3b24-4549-8578-5170e6962d73,ETU11829,Noël,Marguerite,M,2007-10-16,+221788924359,chartierjules@example.org,"28, rue de Gilbert
31272 Sainte TristanBourg",Sangalkam,Dakar,Sénégal,2026-07-30 16:21:19.129805
09b82dcf-f106-4089-86b5-3e581ce13629,ETU11830,Lecomte,Margaud,,2000-11-03,+221779911223,michelodette@example.net,"chemin de Baudry
10590 Pinto-les-Bains",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.129881
2079db03-490e-4409-901a-908ed89ec517,ETU1000,Baron,Julie,Masculin,2002-03-11,00221779939411,bertrandleon@example.com,"2, boulevard de Chartier
39602 Gonzalez-sur-Pichon",Sédhiou,Kolda,Sénégal,2026-07-30 16:21:19.129950
cb2f282a-5d1a-4e22-9833-4c887358840f,ETU11832,Dubois,Jérôme,1,2003-02-19,777539172,clemaire@example.net,"6, avenue Maurice Martin
97357 Saint Aiménec",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:19.130018
c4d85a35-55f0-4196-91ee-b45b0a248430,ETU11833,Ollivier,Laure,0,2027-07-30,773549582,lopesvalerie@example.org,"29, avenue Labbé
38672 Saint Anoukdan",Foundiougne,Fatick,Sénégal,2026-07-30 16:21:19.130076
b2fa0689-8815-413b-bba9-b63581b26afa,ETU11834,Bègue,Amélie,F,2002-05-19,00221773206884,deniszoe@example.org,"95, boulevard de Moreau
29428 Reynaud-la-Forêt",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:19.130143
b4101b11-862e-4355-938b-da6596248d56,ETU11835,Langlois,Aimée,Femme,1999-09-23,709563916,odette47@example.org,"avenue Menard
30954 Rodriguez",Sédhiou,Kolda,Sénégal,2026-07-30 16:21:19.130200
ad32bf9b-4d4d-4d66-86aa-ba41c4ba9fcf,ETU11836,Martel,Brigitte,M,2002-03-17,00221776022488,ygarnier@example.net,"87, avenue de Gosselin
06656 Moulin",Kayar,Thiès,Sénégal,2026-07-30 16:21:19.130260
f63e85f8-bab5-482b-a656-84be94f5c6e3,ETU11837,Marty,Édith,,2001-04-18,+221776528049,sabinecarlier@example.net,"2, boulevard de Lesage
73133 Lebrun-sur-Mer",Linguère,Louga,Sénégal,2026-07-30 16:21:19.130325
3bdd6207-8c81-44f8-974c-08f894588711,ETU1000,Julien,André,0,1995-09-22,00221773448631,olegendre@example.org,"88, boulevard de Dubois
84359 Sainte MargauxBourg",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:19.130388
5a0ba82d-f09e-46cd-a0d8-a39b100bdf36,ETU11839,Jacques,Élisabeth,1,2003-11-25,778389704,riounicole@example.org,"60, avenue Mercier
97151 Chevalier-sur-Mer",Tivaouane,Thiès,Sénégal,2026-07-30 16:21:19.130454
d093addf-4ac5-4f32-a73a-5e1a8d37177c,ETU11840,Boulanger,William,M,2008-04-19,00221776366192,lpires@example.com,"969, rue Noémi Hamon
20359 Schneider",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:19.130519
d85a0555-a1ff-4cda-b4d0-3fdce3bdbbac,ETU11841,Laurent,Gilbert,Femme,2003-09-18,766008921,nclement@example.org,"75, rue Denis Lefèvre
02341 Thomas",Sédhiou,Kolda,Sénégal,2026-07-30 16:21:19.130584
9942ebb2-35b7-4b7c-a452-ce98f0006ea3,ETU11842,Le Gall,Marguerite,Masculin,2006-09-11,+221785553578,qvaillant@example.com,"685, rue de Auger
32799 BlondelBourg",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.130647
5062c601-7c19-4819-b156-3c02f8bf0545,ETU11843,Bonnin,Michelle,Femme,2008-01-07,766825382,hubertrenee@example.com,"732, chemin de Lucas
64459 Saint Élodieboeuf",Diamniadio,Dakar,Sénégal,2026-07-30 16:21:19.130715
96add9bb-945c-4d18-85a4-5ed6cfbe3ca4,ETU11844,Antoine,Antoinette,M,2000-08-01,00221771873589,julie41@example.org,"boulevard Charlotte Clerc
36533 Navarro-la-Forêt",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:19.130805
13928521-e2eb-4513-9c31-5a1473e03e8d,ETU11845,Vaillant,Adrienne,Femme,2002-05-23,773542926,adrienpottier@example.com,"chemin de Lemoine
81580 Leleu",Bignona,Ziguinchor,Sénégal,2026-07-30 16:21:19.130863
bebf8067-294e-4943-9a52-7e52e476b8d9,ETU11846,Dupont,Cécile,,2027-07-30,766991822,delahayemanon@example.com,"42, boulevard de Hebert
55751 Letellier",Linguère,Louga,Sénégal,2026-07-30 16:21:19.130926
000cd7f2-d941-44bf-87e0-736829024eb1,ETU11847,Perrot,Françoise,Homme,2002-01-12,707864889,michaudhelene@example.net,"chemin de Lefèvre
30546 Rodriguez",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:19.130996
79755e49-345b-44d2-a6d3-6a4f110b852f,ETU1000,Fournier,Margaret,0,2000-06-03,+221789206787,nicolaspoirier@example.com,"5, chemin Vincent
17691 Payet",Gossas,Fatick,Sénégal,2026-07-30 16:21:19.131059
d0289e7b-5a3a-4ea9-9f99-0e9055b59eed,ETU11849,Jacques,Adrienne,Femme,1996-05-28,703095689,reneemarin@example.org,"1, boulevard de Guillaume
02992 Berthelotnec",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.131138
92b90c88-0fe3-484a-9dd2-e017181daf91,ETU11850,Moulin,Colette,Homme,2004-05-13,774509646,fbuisson@example.net,"25, avenue de Vallet
94828 Saint Matthieu-sur-Mer",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:19.131220
d7df9906-10e2-4324-b3d4-693095e13cc4,ETU11851,Dufour,Maurice,0,2002-07-05,+221788673296,adeleletellier@example.net,"13, boulevard de Paris
48747 Hernandeznec",Foundiougne,Fatick,Sénégal,2026-07-30 16:21:19.131291
e73c24a0-f1fb-41a7-ac06-8bdcea35206c,ETU11852,Lefort,Denise,Masculin,2002-07-13,709599290,wgillet@example.org,"444, boulevard de Chauvin
50280 Barthelemy",Foundiougne,Fatick,Sénégal,2026-07-30 16:21:19.131355
953c05fb-04ad-4f4c-ba68-83c2fbad5f44,ETU11853,Hernandez,Louis,F,2027-07-30,782740938,susanjoly@example.com,"99, rue Ruiz
85583 Hamon-sur-Mer",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:19.131409
897382f6-222f-40df-aafc-9bbc841da470,ETU11854,Vaillant,Luc,,2007-03-08,+221779510424,colasagathe@example.org,"6, avenue Victor Hernandez
59990 Petit",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:19.131475
189a0db0-ba99-4f26-955e-01c0117b3ec2,ETU11855,Meyer,Charles,M,2000-05-24,786914806,patrick76@example.org,"chemin Josette Renard
33356 Muller",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.131533
69314cf2-ab5d-4d63-a9fd-6fe30760954a,ETU11856,Michel,Guillaume,M,2007-05-30,780540769,aimegilbert@example.com,"22, chemin Hernandez
83353 Saint Denise",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:19.131601
199c8374-8e82-4153-957f-7605ec356f1f,ETU11857,Bruneau,Guy,,1996-07-14,770166813,fontainelaurence@example.net,"95, boulevard de Tessier
34108 Schmitt-la-Forêt",Guédiawaye,Dakar,Sénégal,2026-07-30 16:21:19.131665
03adff7b-8926-4b45-8b87-34bd057cc64f,ETU11858,Didier,Philippine,Masculin,2005-04-05,+221784492057,nicolas32@example.net,"909, boulevard de Richard
60762 Boyer",Ourossogui,Matam,Sénégal,2026-07-30 16:21:19.131729
83c85384-9e05-416a-982d-5126dca3bf4f,ETU11859,Poulain,Laurent,0,1995-08-15,771051311,tristanmartin@example.net,"72, rue Christelle Laurent
04334 Rodriguez",Diamniadio,Dakar,Sénégal,2026-07-30 16:21:19.131807
8cd72151-4ed1-40a3-890a-3e8f3d833895,ETU11860,Dos Santos,Anouk,Masculin,1998-06-08,700589444,juliedelaunay@example.org,"4, rue Lebreton
31968 Saint Eugèneboeuf",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:19.131873
63441ac1-a0d2-4be4-8c73-12e171d9206f,ETU11861,Chevallier,Olivie,Masculin,2005-03-17,+221777180774,charlottegilles@example.com,"chemin Édouard Berger
60110 Ribeiro",Ourossogui,Matam,Sénégal,2026-07-30 16:21:19.131951
e8cbdc2d-283e-4a35-a8f8-e3ce9c5594b0,ETU11862,Lévy,Zoé,Femme,2002-10-30,,germainetienne@example.com,"17, rue de Hebert
60307 Thierrynec",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:19.132044
4214c713-59af-43b3-9ec4-e17e8f6de9ab,ETU11863,Gilbert,Agathe,1,1999-12-03,,bertrandlemoine@example.com,"96, chemin Vincent Picard
51781 Becker",Linguère,Louga,Sénégal,2026-07-30 16:21:19.132136
a503129a-a9d8-4358-8234-95901f8fddae,ETU11864,Pascal,Roger,Femme,1995-10-03,+221781389885,danielle00@example.net,"15, boulevard de Bailly
91910 Delahayeboeuf",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:19.132225
d1452c05-e2a1-450c-b239-d3cc37f7101a,ETU11865,Gautier,Constance,F,2027-07-30,+221779461798,adamgabriel@example.org,"29, chemin de Bouvier
02627 Dupuisboeuf",Gossas,Fatick,Sénégal,2026-07-30 16:21:19.132293
8fe5a4c6-4d3d-4843-894b-c6fa8e85b989,ETU11866,Grenier,Martine,Homme,2005-03-22,+221784342515,lecoqbenoit@example.org,"42, boulevard de Lefort
80481 Saint OlivieVille",Sédhiou,Kolda,Sénégal,2026-07-30 16:21:19.132364
d4eaa5ef-2062-4286-a432-81b56b2cb1e1,ETU11867,Raymond,Brigitte,M,1999-05-20,00221773234056,guyleduc@example.net,"avenue Grenier
86732 Humbert-les-Bains",Kanel,Matam,Sénégal,2026-07-30 16:21:19.132422
a922428b-7c11-42ea-9258-a5d59468f3fd,ETU11868,Bouvier,Daniel,Homme,1997-12-01,+221770921237,sophie80@example.org,"4, rue Thierry Martineau
18911 Lacombe-sur-Samson",Salémata,Kédougou,Sénégal,2026-07-30 16:21:19.132486
4850489e-4271-4562-9d1b-ff2b3d6387ca,ETU11869,Humbert,Jacques,Masculin,2002-03-17,+221783776323,helene91@example.com,"chemin de Pruvost
60987 Saint Emmanuelle",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:19.132545
508eb8cf-d9aa-4b65-bc8a-64bbad3d112c,ETU11870,Morel,Tristan,0,2000-02-17,789357996,yramos@example.org,"14, chemin Grondin
74395 Laine",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.132606
3f192558-d31b-4e46-bb6b-20d6f9eb4983,ETU11871,Pascal,Alphonse,1,1995-12-19,778282055,bruneaujerome@example.com,"9, rue de Reynaud
18899 Goncalves",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.132668
fd89f92d-78db-4027-a71a-abe9b0471c77,ETU1000,Guyon,Hugues,M,2007-12-18,00221773217881,texierconstance@example.org,"7, chemin de Carre
88743 HubertVille",Kébémer,Louga,Sénégal,2026-07-30 16:21:19.132739
b6b20a16-9a47-4346-9315-20ae43763c83,ETU11873,Philippe,Vincent,M,2001-01-17,709402816,elisedidier@example.org,"rue de Aubry
82287 Gaillard",Thiès,Thiès,Sénégal,2026-07-30 16:21:19.132799
545f3fa0-e412-4449-b48e-55b017b53df0,ETU11874,Laine,Michèle,F,2005-06-18,700185460,theodoremarchal@example.net,"rue Margaux Caron
69275 LegrosBourg",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.132863
da39e927-a590-47ea-b988-1612023ef68a,ETU11875,Merle,Capucine,,2006-01-03,,laurencebrunel@example.com,"31, rue de Martel
28579 DenisVille",Gossas,Fatick,Sénégal,2026-07-30 16:21:19.132938
1809f48e-200f-4362-a8e4-0b83568eb847,ETU1000,Martin,Margot,Femme,2027-07-30,706897499,sdias@example.com,"56, rue Alves
16829 Dijoux",Mbour,Thiès,Sénégal,2026-07-30 16:21:19.132997
84e56e4f-b8ed-45b6-83ba-9c6f6b38520f,ETU11877,Duval,Théodore,Masculin,2001-09-25,+221789595571,christiane02@example.com,"236, rue Gaudin
30663 Sainte Alfred-les-Bains",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:19.133067
c9bb49c9-0e5c-4dd1-b390-f1143569665b,ETU11878,Blanchet,Stéphane,F,1999-04-03,,elodie02@example.com,"70, boulevard Laporte
24881 Le Gall",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:19.133127
aef6439e-f096-4c20-adac-fb39a9439134,ETU11879,Renaud,Théodore,,2000-03-22,,dbarthelemy@example.net,"9, boulevard Richard Laporte
93778 Foucher-sur-Guérin",Gossas,Fatick,Sénégal,2026-07-30 16:21:19.133190
01c7a611-7794-4135-934c-5760b5817b49,ETU11880,Bruneau,Marc,0,1996-06-28,+221778353094,margaud44@example.org,"446, chemin Xavier Lemaire
70164 Alexandre",Bignona,Ziguinchor,Sénégal,2026-07-30 16:21:19.133257
1a0c8a08-ec79-4498-a0f6-fd1394f9f2e1,ETU11881,Evrard,Simone,F,1996-04-04,789264113,marcelvoisin@example.net,"7, rue Hortense Barthelemy
41791 Hamel-sur-Mer",Foundiougne,Fatick,Sénégal,2026-07-30 16:21:19.133326
bf662da7-8256-4481-9b3a-08800ffcd6ab,ETU11882,Delaunay,Joséphine,F,2027-07-30,,astridpruvost@example.net,"5, avenue Turpin
94868 Imbertnec",Podor,Saint-Louis,Sénégal,2026-07-30 16:21:19.133377
f0348ed0-0188-4cb7-8d2c-39f49e4e12e1,ETU1000,Dias,Margaud,Masculin,2004-04-18,778092650,shoareau@example.net,"2, chemin Jeanne Pages
15625 CostaVille",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.133442
ccd580e5-809c-4130-8ffc-2bbc516fc05d,ETU11884,Maillet,Louis,Femme,2003-11-22,769624264,umarion@example.net,"5, chemin de Tessier
29417 Letellier-les-Bains",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.133503
1931f8fc-8e2d-465b-be78-959d9f22a5df,ETU11885,Martinez,Suzanne,F,1998-06-28,766275091,ahuet@example.net,"534, avenue de Briand
37450 Saint Laetitia",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:19.133586
be574e13-4f62-4cf6-9f1e-6dcd83cff166,ETU11886,Boutin,Geneviève,0,2005-09-18,709016272,morvanmarianne@example.net,"31, rue David
76874 Brunel-les-Bains",Kébémer,Louga,Sénégal,2026-07-30 16:21:19.133653
cc787e8d-6a5e-4fab-a585-f0e3456a227a,ETU11887,Dupuy,Olivie,0,2003-06-19,+221773286542,auguste82@example.com,"813, chemin de Rocher
08505 Brunet",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.133735
381c0d17-8ea1-4491-8d03-bd42ba5f04f0,ETU11888,Bailly,Éléonore,Masculin,2000-01-07,773506255,bleveque@example.com,"82, rue Leleu
22295 Torresnec",Foundiougne,Fatick,Sénégal,2026-07-30 16:21:19.133839
af795ee7-29b6-4a10-80e2-057a82516cd4,ETU11889,Royer,Marguerite,1,1997-01-29,761225286,brousset@example.com,"16, boulevard de Collet
35654 Sainte Thomas",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:19.133934
d8c015a6-606c-4d6f-96af-4c1088d18fe0,ETU11890,Hamel,Michelle,,2000-02-08,+221782563714,diallotherese@example.net,"87, chemin de Paris
95281 Roux",Tivaouane,Thiès,Sénégal,2026-07-30 16:21:19.134023
1d326fe4-d6e9-48c2-b034-24728a7c62e7,ETU11891,Rousset,Henri,,2003-10-03,,aureliebrun@example.com,"3, rue de Duval
53456 Sainte Audrey-les-Bains",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.134091
7978b579-8425-482b-9bf6-7648ce9d043d,ETU11892,Gilbert,Georges,F,2008-07-22,+221786261832,ponshortense@example.org,"avenue de Joly
78348 Jeanboeuf",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:19.134150
421ac787-581f-4707-a04d-8f2792726bca,ETU11893,Berthelot,Yves,M,2002-08-04,+221776087821,vlacroix@example.com,"rue Boulanger
74627 Saint Thibaultnec",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.134207
ae8a4558-8d0c-419a-8106-abf139830a3c,ETU11894,Verdier,Agnès,1,2006-01-17,+221782344857,smarechal@example.org,"43, rue Perret
48104 Godard",Thiès,Thiès,Sénégal,2026-07-30 16:21:19.134268
88fedec2-8728-4064-9d24-55e81aee6701,ETU11895,Cordier,Andrée,Masculin,2000-01-22,,maggiecourtois@example.org,"97, rue de Charpentier
53218 Mace",Gossas,Fatick,Sénégal,2026-07-30 16:21:19.134327
fb95f2d0-0c3a-4417-9d38-fda2a6b7f981,ETU11896,Tessier,Valentine,1,2000-02-16,780510687,honorerey@example.com,"72, boulevard Julien
87241 Sainte Chantal-les-Bains",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:21:19.134393
443968ac-417e-4198-904f-a819b5924716,ETU11897,Maréchal,Alice,M,1997-03-07,783651976,ferreiracolette@example.org,"755, rue Albert
06406 Louis-sur-Mer",Gossas,Fatick,Sénégal,2026-07-30 16:21:19.134457
a4271843-f341-4fd2-b78e-55049e5d23fa,ETU11898,Roussel,Élise,F,2005-02-21,768867509,emoreno@example.com,"43, rue Roger Georges
23630 Sainte Roland-les-Bains",Thiès,Thiès,Sénégal,2026-07-30 16:21:19.134524
f28cf868-485e-4b4e-b0df-6c90f804c993,ETU11899,Couturier,Véronique,Femme,2003-09-10,701617765,parentmargaux@example.com,"avenue Thierry Charles
11516 Roux",Kébémer,Louga,Sénégal,2026-07-30 16:21:19.134583
99058697-ea1d-4f5a-889d-7915e2192d22,ETU11900,Simon,Dominique,F,1998-12-19,+221789029530,christelleleclerc@example.net,"61, rue Noël Pires
78771 Sainte Diane",Touba,Diourbel,Sénégal,2026-07-30 16:21:19.134648
3b394025-e981-48f1-9cd9-414f4fdb549b,ETU11901,Fernandez,Frédéric,,2004-04-25,769912451,cmonnier@example.org,"275, boulevard de Lopes
19585 Saint Anaïs",Guédiawaye,Dakar,Sénégal,2026-07-30 16:21:19.134710
cf608bd4-4d65-4014-9298-23c93bb8fe43,ETU11902,Picard,Margaud,F,1998-03-14,+221785047948,cousinsebastien@example.net,"988, rue de Fischer
75145 Georges-sur-Dumas",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:19.134785
58d6d306-8606-447f-b327-bab34fd045fd,ETU11903,Perret,Nathalie,M,2007-05-02,773272645,ulacombe@example.org,"boulevard Colin
14181 Faure-les-Bains",Ourossogui,Matam,Sénégal,2026-07-30 16:21:19.134875
d7e06efd-99b1-4e79-a5a2-3b3ec87a5eef,ETU11904,Guilbert,Louise,Masculin,2007-05-02,00221774558797,noemi81@example.net,"62, avenue de Fontaine
76984 Pasquier-sur-Martins",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:19.134963
4436709d-1f88-4754-bf37-6a56228b2280,ETU11905,Schneider,Maryse,Homme,2001-09-05,784341594,margot32@example.net,"78, boulevard de Navarro
70251 Charles-sur-Barbier",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.135059
21216cc5-43d0-454a-bd37-f7cb2d1461d5,ETU11906,Toussaint,Laetitia,F,2004-02-15,762659710,monique32@example.org,"54, rue Brun
25974 Petit-sur-Mer",Meckhe,Thiès,Sénégal,2026-07-30 16:21:19.135189
ae072e15-634e-451d-b86d-3d922d80f837,ETU11907,Ledoux,Louis,,2000-04-18,+221786676668,marcelmasse@example.org,"245, boulevard de Hervé
41851 Guyot",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:19.135300
7d5e5ee7-891e-439a-9f0a-cc26d172c0cd,ETU11908,Daniel,Georges,Masculin,2008-05-16,779136344,anne71@example.net,"67, chemin Gilbert
61311 Sainte David",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:19.135383
b7873c1f-68b1-4ef4-974d-a1bb71228d83,ETU11909,Roche,Stéphanie,Homme,2001-07-11,768560817,sebastien37@example.com,"945, boulevard de Joly
58562 Dias",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:19.135449
de3fcdf4-e446-41dd-b550-c96b46533de3,ETU11910,Pinto,Michel,M,2001-06-18,762170207,aureliebertin@example.org,"14, rue Rossi
68627 Gérard",Kébémer,Louga,Sénégal,2026-07-30 16:21:19.135512
d1ab9011-c94e-4983-96d7-04dd5a8b1d8a,ETU1000,Germain,Jacques,F,2003-03-03,00221778489269,fouchercharlotte@example.com,"73, rue de Vasseur
69307 Sainte Éléonoreboeuf",Tivaouane,Thiès,Sénégal,2026-07-30 16:21:19.135578
2af3c921-9454-4bb8-bbbc-99c8c2ec36fc,ETU11912,Sanchez,Nathalie,F,2006-09-01,779579345,jeanjules@example.org,"227, avenue de De Oliveira
79428 Dos Santos",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:19.135642
afee5ca5-5892-4a26-9294-2cedb1f22ce4,ETU11913,Seguin,Monique,M,1998-07-07,+221770592981,michellegoncalves@example.com,"chemin Bernadette Grondin
17862 Ledoux",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:19.135700
b4677b65-18bd-49a9-93bc-63c5382ca5e2,ETU11914,Mary,Danielle,0,2003-05-26,700644088,sabine12@example.com,"98, rue Roger Henry
63762 Lagarde",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:19.135767
9fc20c99-ac9c-4d06-812e-7d9b3f04800f,ETU11915,Couturier,Margaret,0,2006-04-11,+221771798866,davidraymond@example.org,"58, boulevard Nicolas
32963 Guillon",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.135839
62e8f07c-a99e-4c74-8afb-384ef22288c4,ETU11916,Neveu,Corinne,,2000-01-14,+221777656983,josettemaillet@example.org,"882, avenue de Alves
31274 Sainte Alice",Mbour,Dakar,Sénégal,2026-07-30 16:21:19.135919
a682561c-6675-414a-a4ca-a1680167309c,ETU11917,Lacroix,Théophile,Homme,2027-07-30,772889368,adrienneveu@example.org,"7, rue Grégoire Blondel
25324 Pereira",Foundiougne,Fatick,Sénégal,2026-07-30 16:21:19.136003
183ad3e5-ab92-43dd-8c0f-59fef68fb35f,ETU11918,Bouchet,Inès,F,1997-10-30,+221788047767,augustin70@example.com,"630, rue Alice Germain
41696 Carliernec",Kanel,Matam,Sénégal,2026-07-30 16:21:19.136105
0ef5cd1d-fc67-4371-afcd-8e2154d23375,ETU11919,Fouquet,Corinne,1,2002-09-27,775316219,leconteanouk@example.org,"2, rue Laroche
92118 Bouvier",Thiès,Thiès,Sénégal,2026-07-30 16:21:19.136194
e494dfc9-320c-40f2-9bd3-38d23341fe5d,ETU11920,Vasseur,Margot,Masculin,1998-11-24,708162182,louislefevre@example.com,"72, rue de Raynaud
85606 Gayboeuf",Touba,Diourbel,Sénégal,2026-07-30 16:21:19.136278
a86d1b36-9afb-46d3-9a7e-5968e6ab09b9,ETU11921,Martin,Alice,,2008-02-10,771589284,lucjacques@example.net,"96, chemin Guillon
61715 Saint Luc",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:19.136377
aef2a213-3f1f-46a6-be75-0e17c4204bc2,ETU11922,Perrin,Agathe,0,1999-08-05,00221777991230,hpasquier@example.net,"chemin de Wagner
80895 Delorme-les-Bains",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:19.136455
c9dfe560-b557-4a82-b685-b755e585e872,ETU1000,Hubert,Marine,,2006-06-15,783243567,aimeegilbert@example.com,"86, rue Bailly
31947 Evrard-les-Bains",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:19.136524
